Customer_ID,Age,Nationality,Occupation,Estimated_Annual_Income
CUST-1043-oiVg,32,USA,Doctor,164194
CUST-8196-cbfn,49,Panama,Teacher,406123
CUST-3890-JmTP,31,UK,Cash-Intensive Business Owner,241208
CUST-8637-LrZa,22,USA,Software Engineer,134629
CUST-2654-jnWv,47,USA,Cash-Intensive Business Owner,124248
CUST-1161-wwMq,71,Panama,Accountant,328944
CUST-0781-yfJs,53,USA,Freelancer,442481
CUST-9593-TecQ,38,Singapore,Casino Operator,165684
CUST-3413-gyrD,37,Panama,Freelancer,196472
CUST-5255-nQrS,31,UK,Accountant,70707
CUST-1928-UpkD,63,North Korea,Cash-Intensive Business Owner,158685
CUST-6483-RuXX,23,Australia,Cash-Intensive Business Owner,85444
CUST-0305-zren,66,UK,Cash-Intensive Business Owner,173709
CUST-9537-zPDj,64,Panama,Doctor,56466
CUST-4238-IqVL,23,Panama,Freelancer,171722
CUST-6965-oiGF,28,Panama,Freelancer,72953
CUST-1012-OkYR,66,Cayman Islands,Accountant,353281
CUST-6916-yMDH,64,Canada,Casino Operator,206264
CUST-4801-RIWr,44,Cayman Islands,Doctor,378375
CUST-5146-kDaU,27,Canada,Cash-Intensive Business Owner,402272
CUST-4828-gOtO,49,Canada,Accountant,218943
CUST-8932-xWkI,52,Panama,Doctor,190017
CUST-8095-Fbhx,25,Panama,Freelancer,36829
CUST-4303-KffU,58,Singapore,Casino Operator,54701
CUST-7182-iQEJ,45,North Korea,Teacher,363638
CUST-2489-BnIW,81,Singapore,Doctor,260570
CUST-3465-CHCh,36,Cayman Islands,Teacher,149303
CUST-3315-bLJo,51,Singapore,Cash-Intensive Business Owner,229400
CUST-9301-TOdo,64,Panama,Teacher,287138
CUST-1051-GprQ,81,UK,Freelancer,44702
CUST-7382-UKKE,32,Canada,Doctor,103876
CUST-3763-ggQB,72,UK,Accountant,220078
CUST-5667-UdRP,77,Cayman Islands,Cash-Intensive Business Owner,471296
CUST-1065-Zgpm,19,UK,Doctor,483883
CUST-3872-BlrD,52,North Korea,Software Engineer,173878
CUST-3178-gdPI,73,Canada,Accountant,21701
CUST-0132-AFEn,51,Canada,Cash-Intensive Business Owner,498479
CUST-6026-ayqY,31,Cayman Islands,Freelancer,354993
CUST-7468-QTFj,82,Panama,Teacher,216038
CUST-3430-LVId,38,USA,Cash-Intensive Business Owner,189951
CUST-5009-EGHk,80,USA,Software Engineer,210306
CUST-0812-eMeR,57,Panama,Software Engineer,146286
CUST-3619-pLMc,28,UK,Doctor,274798
CUST-9169-KHuq,26,Canada,Teacher,365899
CUST-3534-ziQP,78,Canada,Casino Operator,296653
CUST-4751-aDNK,72,Panama,Cash-Intensive Business Owner,415976
CUST-1183-Gqiw,43,Cayman Islands,Accountant,372157
CUST-1354-kCIT,65,Australia,Cash-Intensive Business Owner,256708
CUST-4980-QJtQ,33,Panama,Teacher,53568
CUST-1241-gVJj,61,USA,Cash-Intensive Business Owner,310414
CUST-4493-TvnR,47,Panama,Software Engineer,57220
CUST-4874-dfOB,25,Panama,Software Engineer,494700
CUST-4005-XiOq,22,North Korea,Software Engineer,289565
CUST-2786-Jahe,48,Cayman Islands,Doctor,274496
CUST-2805-LJjB,45,Canada,Doctor,482622
CUST-2045-Ycwn,78,Panama,Freelancer,267974
CUST-3158-ANVj,70,Panama,Software Engineer,70819
CUST-3226-blVv,73,North Korea,Accountant,235535
CUST-6342-YSgy,77,USA,Doctor,362598
CUST-0733-DwtY,30,USA,Accountant,401793
CUST-3303-zvre,61,UK,Teacher,120448
CUST-4586-RIvb,42,Australia,Teacher,241187
CUST-1429-qcgM,41,Cayman Islands,Accountant,150970
CUST-6556-MGhy,27,Australia,Freelancer,471594
CUST-9340-TBaH,30,USA,Doctor,303423
CUST-8356-eQvN,19,UK,Freelancer,464960
CUST-5148-tQAu,48,Canada,Accountant,274615
CUST-6482-mAQy,79,Panama,Freelancer,230260
CUST-2994-zJat,25,Canada,Accountant,21130
CUST-4369-MPuD,67,Cayman Islands,Freelancer,431633
CUST-7738-EYYV,76,Cayman Islands,Accountant,385214
CUST-2148-QONv,80,Canada,Teacher,175560
CUST-1343-Zmjb,45,USA,Cash-Intensive Business Owner,405738
CUST-0379-XeDA,25,North Korea,Software Engineer,46289
CUST-9367-zpjP,79,Canada,Software Engineer,286248
CUST-0163-lZSH,28,Canada,Software Engineer,331969
CUST-7083-hDiZ,26,Panama,Accountant,82855
CUST-7889-uWCN,49,USA,Cash-Intensive Business Owner,62982
CUST-8687-kVEC,71,North Korea,Casino Operator,127090
CUST-4348-FOpr,58,Panama,Casino Operator,227505
CUST-7143-rvuI,34,Cayman Islands,Accountant,185767
CUST-1223-ySjT,27,USA,Accountant,345666
CUST-3166-vIDA,30,UK,Cash-Intensive Business Owner,131754
CUST-0366-XLSb,82,Cayman Islands,Teacher,202981
CUST-9670-wtWy,26,Panama,Casino Operator,169415
CUST-6889-oFor,38,Australia,Freelancer,304802
CUST-6706-vQRZ,56,USA,Doctor,448397
CUST-6272-NIbz,56,UK,Teacher,158656
CUST-9901-PBiD,32,UK,Doctor,310048
CUST-2046-unDu,37,Cayman Islands,Casino Operator,337105
CUST-5646-qfEb,44,North Korea,Teacher,380446
CUST-8053-PeXP,51,Australia,Casino Operator,494657
CUST-0033-bNjp,24,UK,Doctor,242075
CUST-2719-nDSq,53,USA,Software Engineer,194879
CUST-5299-VThX,34,Cayman Islands,Teacher,408618
CUST-2419-btKR,74,Singapore,Cash-Intensive Business Owner,25069
CUST-6631-LSOp,32,UK,Doctor,493918
CUST-1491-YKYc,37,USA,Freelancer,213575
CUST-5865-eGPv,36,Singapore,Teacher,41930
CUST-0671-BxOD,57,North Korea,Freelancer,471256
